num_conn,mbon_vals
1400,0.98919016790383
1400,0.996707376095514
1400,0.983473352146196
1400,0.985843947596517
1400,0.991765904948613
1400,0.991040264351112
1400,0.981395809254917
1400,0.992976179221816
1400,0.998903456339552
1400,0.992771255256883
1400,0.997013057461608
1400,0.966591555093752
1400,0.982857915609532
1400,0.993422727810516
1400,0.998246919812603
1400,0.99101465121867
1400,0.94216515033103
1400,0.996987318919684
1400,0.986583349578249
1400,0.948122711854412
1400,0.990531156353035
1400,0.985162392401956
1400,0.992814229847896
1400,0.999083529081442
1400,0.984410908681217
1400,0.99444277666095
1400,0.920747089083207
1400,0.995444490171986
1400,0.987027360549856
1400,0.969753952316006
1400,0.986845102584511
1400,0.960910677770774
1400,0.992041052939364
1400,0.995784500403605
1400,0.960768861649875
1400,0.960061940978723
1400,0.990322427360832
1400,0.950692859287981
1400,0.982138416375805
1400,0.984703203651321
1400,0.941471498851741
1400,0.994412080326824
1400,0.982884935908697
1400,0.988550009964934
1400,0.926692058076861
1400,0.993055927340569
1400,0.974881551470577
1400,0.987310306020999
1500,0.987100504724127
1500,0.992670342602697
1500,0.97627804607607
1500,0.940702497282718
1500,0.996226113755417
1500,0.984912912070249
1500,0.985026317636054
1500,0.918479095975168
1500,0.983608280652967
1500,0.983114123056034
1500,0.990300993557772
1500,0.986315267735498
1500,0.975921923996291
1500,0.997884543110262
1500,0.998331207778849
1500,0.973684297277203
1500,0.994108413537922
1500,0.954330280137111
1500,0.995924322838028
1500,0.994857481478093
1500,0.979889383060042
1500,0.989439586252901
1500,0.981823416103255
1500,0.995904576806735
1500,0.966490391421683
1500,0.960568159075036
1500,0.982719560969621
1500,0.992148886319856
1500,0.956800769458872
1500,0.992769406361733
1500,0.974101388529493
1500,0.986333109146029
1500,0.99022976346724
1500,0.996079656138537
1500,0.988146877148845
1500,0.977188252325265
1500,0.994475582185716
1500,0.991093192963373
1500,0.878955882669125
1500,0.953815745646857
1500,0.987732293547096
1500,0.985039822979533
1500,0.998363508154278
1500,0.982868593664517
1500,0.991610061659096
1500,0.99249789364769
1500,0.973428483355989
1500,0.982843788745779
1500,0.983388891935191
1500,0.983623056444275
1500,0.99418360027385
1500,0.974754976713489
1500,0.95483375381165
1500,0.994799040167318
1500,0.972889268593514
1500,0.998502408498006
1500,0.993244385782359
1500,0.995271119379304
1500,0.900817642803999
1500,0.99129952576955
1500,0.997768163417138
1500,0.997765102944828
1500,0.989274173121368
1500,0.978708270061452
1500,0.992052116011273
1500,0.990894996127184
1500,0.993474361469714
1500,0.99029230767872
1500,0.897901223367252
1500,0.98507879830781
1500,0.993754790132988
1500,0.990474114282611
1500,0.991107626932512
1500,0.985650160929996
1500,0.991879631288785
1500,0.997391801936584
1500,0.994042028426492
1500,0.996844385459306
1500,0.915116206700107
1500,0.99021508166681
1500,0.994765941490738
1500,0.988857389908821
1500,0.987339212053116
1500,0.991838843940296
1500,0.990637312736878
1500,0.987333987474826
1500,0.958555567483419
1500,0.982773456696952
1500,0.996130481415467
1500,0.995064682729678
1500,0.995330689067982
1500,0.988345556260365
1500,0.978978679660092
1500,0.995319987321382
1500,0.991370353571661
1500,0.991590889240548
1500,0.955659656157453
1500,0.978635768251094
1500,0.996558367553412
1500,0.997090880397975
